0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-7.4550633547567795,0.8473314647348844,-1.6706392318985395,-1.3358608063390647,-1.6574186112485836,-1.6117697543332026,-1.1029352804441688,-2.3994474852019723,2.157951761488289,1.0123626857778343,-1.2562887261714961,0.002687659604816515,0.8868776555367953,0.08219677182243999,-1.725002117069358,0.5956950257468735,1.6945917159580666,1.2152534110040702,-0.11639148463516305,-0.4093725477756675
-7.887949451350002,0.9111863965696381,-1.8344004283736732,-1.4990129147634448,-2.395112466827221,-1.7299355176336626,-1.3098480855069643,-2.9156241550564186,2.508625271429372,0.933636138056905,-1.3649388646069018,0.42746022418540325,0.9780380922712616,-0.21387453398561176,-2.397751018854512,0.8565186095443745,0.9008151312161291,0.7266049514125441,0.30455910566978506,-0.11312088837365392
-4.57226167235796,-0.8487031382618286,0.308847830613265,0.3976560812106362,1.0510973242218442,-1.234916231401088,-0.7081882538697589,0.7577882354850648,0.6070801542923407,2.603991680441418,-1.9868007237636334,-1.3535615661051295,0.6934892181017409,2.1643535366166846,-0.18947496733326255,-2.593206469122829,1.011605453950515,-1.44444065825708,-0.8910178677171723,0.8870542125934305
-5.594628136503913,1.0448460937969848,-1.3678941571693193,-1.1682695861274959,-1.116238516678808,-0.5108078728161687,-1.0754095718323136,-1.271306898700135,1.7964326706140983,0.3482787743857146,0.995444331565812,0.8580387970873771,1.1423982308455007,1.0748081652482628,-0.7314061339898211,0.38782739319219023,1.0035905738302446,0.4823531279235274,0.23146606318091603,-0.4038133818432903
-4.883620116262645,0.31828980692438225,-0.9778018632822282,-0.8355222640670542,-0.768752796636806,-0.4431743882456205,-1.1809994421793633,-0.8077918119246105,0.7932290878219557,0.711893745293228,0.3352756472818148,1.054850392373778,0.84431962058019,0.4493221678865973,-0.7067946376763895,-0.3900861427387656,0.3534000107831445,-0.4860073150123868,0.17880701008421213,-0.3456196025532698
13.459582891760089,-6.542709599037244,7.354906613663494,5.399379260871758,12.095564888747568,2.369421963900811,2.0405616099049224,17.594261208913885,-5.132499966900505,5.843504265186095,-3.239088843054276,-6.846401660755051,-0.2604991256687251,9.537971297046631,8.844407942690902,-15.510065958473744,1.75900635941814,-7.618959943303798,1.5724018391757881,6.57131788643033
22.87917271507512,-0.2928099343805248,2.0023248511514606,8.062538951125479,-9.218838008491547,2.072205616292612,-2.9285454950866336,0.4515963980033226,-17.302754264382,-22.118489686354433,14.074805477459492,6.272071966574823,7.114887252310538,-20.538605774768765,16.665318351769706,21.974873651404796,-29.573029140825664,-30.511896814987487,-2.9803092579343353,1.2962901671175944
4.22282730935048,0.9107719892452217,1.5018301657756055,2.8787035566776167,-0.8044022973521148,-0.886275652514348,0.13564115928509804,2.8247941439512876,-5.996226446274519,-2.3039629782705577,-1.885731380866883,1.6831887885550563,1.8291064958204157,-4.527550827986537,4.183386808202503,1.7363744485679673,-6.126876028679798,3.9776591711666,-3.6974643248620143,3.1099252863739837
9.49954058371597,-10.787779083028681,12.607037577082702,-0.5241887771779455,11.335402053968046,0.29816528914417545,8.81469159621143,14.714848993818254,-10.859919701355645,6.130052901520352,-7.83784309544601,-13.358556737212723,-8.514431428319131,17.169204173557453,6.352458568450377,-7.987973509541992,-2.686619358402085,-6.5421272444864265,-13.387915494512987,10.057157487139436
-5.301273352677366,0.8530109256678843,-1.2065342395342298,-0.6269107558615918,-0.8092313444015234,-1.3377208326976961,-0.9767466093112758,-1.0370247020613137,1.4905008430762692,1.3363323184506117,-1.056519024513593,0.8543734232985295,0.2189162604746839,0.584827889950769,-0.8223466247709063,-0.7759543387014979,1.1774863898419634,1.6626024331048481,0.4113759888564783,0.2856911856177718
-2.5920148484647405,1.118297276105065,-3.2927449256872827,-1.3060626742878527,-1.0619462919488043,1.6875282102927136,-1.3774696823411656,-1.566900090056318,3.066369180284165,-1.0881329380032747,3.6615559887557736,3.370863036503529,0.3695986455862701,3.2170984006005185,-1.8546053441134005,0.5916437882968965,3.5764160952846487,0.5722191400931363,-0.8429603686605834,-0.6889259171700107
-4.78434314817173,-0.26254698946856114,-0.270006282109984,-0.2570311158813676,0.33101393859089007,-1.1867870317479274,-0.5228847805847173,0.2920503681819965,0.9873305316038046,1.6277242529836533,-1.7228128671395904,-0.7717978633809696,-0.4965256784837562,0.8038250253572015,-0.14550403504311157,-1.4758332260362657,0.39958196415691966,0.3798279599115502,0.07655765526908448,1.3185482403983844
-8.241150387319784,0.53169993090093,-1.483219846025126,-1.330758060129311,-1.4909878756230854,-1.898092542757288,-1.0072114481762533,-1.7417318605923078,2.5452780398985793,1.7659377389638036,-2.00662862983234,-0.4045311952074039,1.2523572090216974,1.394837382500108,-2.7959097608328642,-0.24536545139404695,1.6907769099769356,0.2895938178460805,-0.08677201520731612,-0.5143381639896689
-8.628331630741451,0.8561620715555478,-1.706204707478775,-1.7817700187737344,-2.0411697819593977,-1.9124830534418824,-1.1873464885922715,-2.750189001092299,2.652923521761378,1.196059581033629,-1.5076226546802758,0.39635907093097306,1.0813086842983273,0.31347054162804394,-2.8203943777630687,0.7675715894014855,1.4807462621874925,0.781973911287547,-0.021801062258723414,-0.5628016299871593
-3.3263374898595512,1.7011903968551405,-0.3618406360407436,-1.48788052325455,-2.3514952023888194,-0.7638602531202945,-0.9971831406746622,-1.370296100404181,-1.285185372006225,-2.6042357251909785,0.717606715571033,1.9203784645410948,1.831564555230977,-1.8903985620687311,1.9156817622834914,2.1913313110861012,-4.309839864568555,-1.5122612308711953,-2.698224468882973,-1.1798048262876213
20.998995683486047,0.10555509286506598,3.035533568103698,10.432140035955076,2.7778473210873456,0.24514290018060655,-1.6170563307070882,8.668435670535409,-4.066857940147006,0.12835851568778547,-0.2510982826334938,1.8951693353685888,1.230668703738955,-3.16174889707413,9.867869938149664,-13.506963722555204,8.311398877762548,15.35280271196025,-12.052594194147646,-15.93484939858778
-4.837051131557541,0.4666788769419985,-1.1372829138488922,-0.7190637080186197,-1.4809333316682767,-1.6349537192554426,-1.2392603730424543,-1.4993491419763758,1.5962770027540156,1.1588362334850675,-0.7154603680150855,0.2357840543938362,1.0804291452106873,0.8059952172801437,-0.899625010603106,-1.0499965965048808,0.5583172905963486,-0.2407985299483727,-0.8397607959450519,-0.9752964457329714
-7.807180948310033,0.25843493238833837,-1.1108193161106874,-1.3748718896720724,-1.0278707719991953,-1.9097926912664245,-0.869256534922778,-1.6451601938172586,2.2202468624997684,2.012980007897746,-1.969039556496111,-0.66998551243362,0.7185520445393841,1.5658904862620262,-2.248796518852669,-0.480276450264186,1.258851110674732,0.20786560950284833,-0.3553183222355753,0.08487076517421147
-6.979352658541656,1.4147806060354111,-1.7803058703379182,-1.7284711871687093,-2.1531549243221373,-1.5670680926289804,-1.236164636187638,-2.503802504405906,2.2831835675195884,0.20122795802847007,-0.743840247246261,0.06895508802794653,1.0235756117340506,-0.1768655111070413,-2.05137118548616,0.8109460092641715,0.47496796133785496,0.41431375507747736,-0.04879957047157091,-0.36206379297487107
-5.129743230501065,0.9596421769430931,-2.107159726156089,-0.8575093336478313,-3.0943848283926054,-1.140816906255431,-1.5697032685010068,-3.3193970498835443,1.7871898876639494,-0.31274479857028065,-0.20973753007703613,0.13251091330996936,1.3360889771768392,-1.1284428983846857,-0.715300239314287,1.8924195635255017,0.5721646447555369,0.19255563058288067,0.6444094998878938,0.12648002973740524
-1.7660156278372676,3.967313927427552,-2.567562478521855,-0.7646537790113846,-3.247333725878691,1.7336350264686844,-1.5739663384016571,-3.510397673675385,1.9495450394957285,-2.085336385748932,3.246476954312745,-1.9570186460246122,0.3301059973846236,-1.753782451654885,1.5938237215007547,1.2236103337854056,1.6239514130051158,0.48023516031825714,1.4710396869299793,0.6104270239960679
-4.952985054422891,-0.4214058706015266,-1.4649085942128173,-0.28216176120948483,0.31356294411115543,-1.515322962012622,-0.932086736723676,-1.267124240105665,0.5323124567231919,1.4422219528825475,-1.5087479341519157,-0.03526897335976807,0.7714679988821694,-0.002208620134406661,-0.6070779788980207,-0.3048811484638788,2.4766462194048273,1.0067867241484114,-0.2797946914737528,1.2687299781214092
-8.343247651643269,1.085823205439212,-1.854124237714803,-1.70168538876522,-2.252990593160206,-1.9276016230189934,-1.2045564525529384,-2.9024139134138345,2.640335635096928,1.1014184405110503,-1.424712427153467,0.3266104583564803,1.0767681140411145,0.1382739894849164,-2.8507950612773714,0.8149101712364579,1.2356820577832326,0.8691545312183332,0.0803938572921532,-0.33274619873552735
-6.411675339001245,0.7434834716524246,-1.3706850774028907,-0.7364290830243463,-2.6180461877719305,-1.466480453950519,-1.267471649124917,-2.752933108564456,1.7496848121253243,0.6556977522338379,-0.9964600315359479,0.4750244700575308,1.3569500065189586,-0.1365677336249714,-0.9957926696819476,1.1837301889643326,-0.06824272697775621,0.07182950816465883,-0.18619607926424314,-0.705499068982084
-8.48135934244644,0.8554685747622911,-1.6360680451088092,-1.6901553999388588,-2.0538456093271824,-1.8624823683907534,-1.2009010092242218,-2.6761440782914416,2.50695609117573,1.0662309307994073,-1.4839513323434086,0.46314397345335134,1.0828236195472765,0.11084459194088193,-2.6344802532500706,0.8133747637090633,1.3699008883748214,0.6785767357149755,-0.00978746856432645,-0.5815122556353368
-7.4121504568589875,1.0350020518642047,-1.7298849131262781,-1.589731822019286,-2.4876272438410827,-1.6221468521304736,-1.3072973208884036,-2.6724994946798444,2.0521613481134477,0.5056893557665506,-1.276600352624956,0.33881131751865956,1.073687371781189,-0.44771901453429314,-1.6712597846812334,1.0262084493095467,0.24104815544283442,0.5429475796955532,0.32869764053512834,0.24255595559055879
-4.618170034290443,0.6895381460018503,-1.4361609582980648,-0.35803643622441617,-1.7240888030795345,-1.0859174081732053,-1.275921732919519,-1.6471206384928085,0.2112297872856243,-1.5050344948994372,0.8132189304764502,1.4852645561435351,1.0367089245796017,-0.7020594494940242,0.39245293291479494,1.0755901364080591,-0.11968247587387712,-0.5535612706793698,-0.46837505903704246,-0.3236962459550787
-5.63775303086685,1.2423440167136943,-2.182542658156984,-0.8623791532270506,-3.161647696670366,-1.0102519774230518,-1.5355529094789664,-2.959564024445562,1.8807319243011766,-0.3578290060720698,0.02489976046409336,-0.44994115855280403,1.6628703253756327,-1.5730709642426026,-2.446576800530263,2.005640752752907,0.5245871423559255,-0.26869478095375027,0.5882744783580567,0.6879812612248055
-1.879193801513541,-1.221660391090408,1.1836431780531267,0.9198041865420699,2.7060014336075566,0.6491447185984274,0.5784715456283607,2.628410271269639,0.13254139601351833,4.90345470773589,-0.6266059415004765,-0.878124479537685,-3.961770390826007,1.190256896192579,1.3003332822296205,-4.997611185772692,0.42346201800381605,0.6461080547081458,1.4146446532377377,1.8907207503651176
17.83083614049524,-2.2092756726917364,1.7516263626995676,5.430525671807282,-10.616154558817968,2.614855635256529,-2.628392048011522,-2.252701037337203,-6.956740334436337,-8.765392732973737,4.658534589529118,2.7061207387683592,0.7284137523067128,-11.645362098639753,16.033865046647012,7.622661080727696,-9.504961916331107,-12.938623876069698,3.4473365111703673,6.829113903143864
-5.217240051165682,0.05616098558861673,-1.767275806745574,-0.4360560012978269,-3.0729278694285975,-1.976202424941634,-1.542165400668208,-1.8661082139571963,-0.21338759994169776,-1.249151875667132,-1.6060592036225771,1.6046189178461423,2.1428539161252873,-3.9923980233682266,-2.7629823474208943,2.8592421534887804,-1.076310058150179,-1.929241116752181,0.9096490431436728,1.7039412914011707
-7.226833491382556,0.22399701694143015,-1.679867016499799,-1.3433657338985157,-2.4768403301571933,-1.8433843993754429,-1.2830314808142502,-2.7103011836115356,2.032485342247103,0.3927147722155,-1.1524951616321524,0.9501978639181926,1.084975156349582,-0.690318478743376,-2.3035084308811156,1.5554990539737794,1.3560868128962893,0.22304821636065014,0.8733648756258605,-0.16662109255182153
10.779948906236564,-1.227774735696933,1.950542939302077,4.169321016334832,-1.2101760358813054,0.6479365305729392,-0.28285781114677927,4.87199146416489,-10.564929451021243,-6.179698387808371,2.211225105965291,2.890868361377847,-3.166861291030012,-9.885839730770197,12.791019058277731,2.1820538720088956,-5.753318914360185,-2.3924496060495786,1.71754475784704,7.406705220712545
-8.145568021521964,0.8034319887127344,-1.7016645990976151,-1.6058454024406035,-2.146390324279365,-1.8376600409551656,-1.267503322966568,-2.6442144171852715,2.2065762515648277,0.8923779198139178,-1.5297383362005217,0.5576339477585446,1.2087781683755883,-0.13327292067967772,-2.3082627674192113,0.9001321787713744,1.0395321480976678,0.5237654029659174,0.23577893140814346,-0.09741309236818707
-2.7210556122027945,-0.8183148891402706,-0.11275605702608821,1.270478852843186,-1.1893472601701938,-1.347053163562105,-0.7774141205003876,0.08879957023030967,3.4997860958129636,3.75602251271214,-2.516962847569209,-1.0495529641585783,-1.5720027167869806,0.4484565470513687,-1.115505274194121,-3.2924801840322844,-0.26542920878933585,0.9113832247384563,0.9315207253485358,0.8107675536330163
-7.679547767663783,0.6345813518485199,-1.4655074284573537,-1.2535774789835055,-1.5711563479778117,-1.5374849690623524,-0.978687689997585,-1.7198420943857355,1.5716759499366058,0.7681074456381314,-1.5638758420404257,0.04953346152800252,1.2008451038668606,0.152503616429306,-1.7263898005249225,0.39264013059702374,1.1966759219082985,0.809131588425119,-0.41828571195356545,-0.24844571058677226
-8.293642308846781,0.6261105019617883,-1.4840287230316875,-1.57465519594267,-1.4976556662465161,-1.86190129729985,-1.0529309026604592,-2.3374570427252626,2.4815898956990994,1.7307370065933008,-1.7323487750992626,-0.20699495369948417,0.8511401823788156,0.9768024315693192,-2.6340435305727077,0.0893485370139348,1.6082443155637396,0.5088776388783853,-0.28076130468709476,-0.5266794661850936
1.3661320442609504,-1.0350624068646457,1.4275064054284585,-3.0164858763309974,2.903019431122418,3.42337332691133,1.639460577184885,7.888170368773724,6.3663367789759,1.3701477430240028,5.086114414505413,8.199245583397119,-0.1686274657425049,16.896657895495338,-4.0264274080050555,-7.03912086111774,0.7392581953432377,-4.300835952920949,-3.6596360344014265,-1.1815745552234587
14.219072335663704,-0.35588257175177274,0.983214332930661,1.989550659115889,-2.8578099461958697,3.955297624482945,-2.020482308270758,1.1250418521367536,-9.157829811464179,-10.158524311991068,6.991827326286923,7.118160714356837,-0.33884085564936306,-7.086424459728366,9.56011551271246,6.265443792518303,-9.823166372647103,-10.652587051083868,-0.4107254417891463,-2.8823352477983035
-2.2594712505599723,-2.166984290757411,1.228272520529265,2.463864384858662,4.634657487364073,-1.7114835880630745,0.019911147754565955,3.142703012168004,-1.1225686230248673,3.8437467469342543,-3.820456857602627,-2.2407860024096213,-0.546459494320617,3.3402717565904747,-1.6110843873193412,-4.984922548696241,0.9499035725635614,0.014543870864554498,-0.6229441476141329,0.9317931731263204
-7.368474542467098,0.96786423830621,-1.8378035747157278,-1.5901961469261403,-2.5082989738975043,-1.887679130349714,-1.1607648068032093,-2.9093720391610063,2.3514567006125704,0.6829108529347397,-0.8208337199370163,0.6187406775863092,1.0015562372949853,0.1866365111569244,-2.011847854297657,1.209192191375151,0.8668774510454633,0.7999983807626918,0.08774070074067802,-0.7988221503420788
-8.351110116038614,0.9474249598935313,-1.698801208251959,-1.6367964478491723,-2.0607582490281247,-1.0342617764002253,-1.1942417518082409,-2.999411478501714,2.548638876059589,1.0787452648334628,-1.4166942193910919,0.16192742800364093,1.0597191509275683,0.11925738196221855,-2.5977846951515997,0.8630774593971919,1.2118829257343893,0.6417437143629214,-0.08715827091015983,-0.6955873136007495
-8.082232084176729,0.6863731583693838,-1.4911667721092607,-1.4991679231919863,-1.9208681209948115,-1.787908085259752,-1.1180394937221474,-2.3741010745590994,2.3061211045199936,1.2510549850515202,-1.318994722043828,0.4890367388103012,0.8917243440242009,0.3145379447367004,-2.447119042835342,0.5748246837408436,1.5579659869414724,0.8925871086040096,-0.19403516940360513,-0.27176880332844344
-8.033130878985292,0.6184768838225742,-1.6928052321149212,-1.5009500649496434,-2.1000785380495723,-1.905861263340976,-1.2469932664673913,-2.4349807065353395,1.9100868882085047,0.7471318631013986,-1.5729381994812077,0.67186425334367,1.2267312777512522,-0.42055438656755284,-2.2394468807720065,1.073655950359388,1.271458649628515,0.259448941481254,0.07641182086586043,-0.0984337940973539
12.590506995042757,1.429750494575598,-0.0025272257372129514,0.7194774156787864,-5.5188058697493565,5.534121717921918,-1.938800343507566,-1.2730118864077613,-6.993542927551982,-13.26221697078373,12.880721466398294,3.1979442774384803,3.8939287810628596,-4.205296684653221,16.986317788831975,7.423110948073191,-14.004194791878316,-8.046214927321017,-3.3938744491018755,-3.7349472557078847
-5.9653674012601785,1.2074880632610545,-1.8792366921306514,-0.8934307051772195,-3.016385694112436,-1.5145125030228004,-1.5355333558925623,-2.553560462712025,1.5388758258439743,-0.22154055641116555,-1.1241957580883906,0.837109173384727,1.0776563787903823,-1.783305704107131,-0.8701613572862236,1.555378670419955,-0.35813411665328415,-0.0318242027423715,1.103825189400659,0.7400618414521528
-3.709526654599107,2.83770523009827,-2.0220323393661936,-1.74682379540443,-2.230260721666562,0.2163918733892962,-1.4704434395973724,-2.4158489344669127,1.5034342196924801,-2.323626313241282,3.6138952697570987,1.4038782819530424,0.8771065321819795,1.2307292855036467,0.29909921878543855,0.8900583953379737,-0.5543049169907118,-0.5903919511294778,-1.217174930498526,-1.8601554905827211
-8.286983621632947,0.9204755890803118,-1.721480307183101,-1.658920315418222,-1.9245372901503426,-1.6878551748825479,-1.1227243878354018,-2.488646120002564,2.4031854733765012,0.9803568423269777,-1.279763430223533,0.35673766601552725,0.815248059054934,0.18509581442088494,-2.7059581616497237,0.6347654955657095,1.1343085798818777,0.6351846978596682,-0.3475690953017245,-0.32471431006876134
-7.627502081759249,0.7357809625245876,-1.4709621145871736,-1.3764655134030712,-1.5911179319550257,-1.497165893395891,-1.1780395884487904,-2.158441550406681,1.9759091967625826,1.0421068449751685,-0.9823435517515682,0.5670133784139777,0.9037523017650281,0.26600884271244607,-1.9880437733322398,0.5227972227544497,1.7042140002603534,0.5674140063376673,0.11599454609036552,-0.46006303290338135
8.152576658068229,-8.097595687035668,8.716577488429365,6.5776262731403685,13.868804204014538,-1.0122816219346384,2.1543503700479008,15.88025691483009,-2.988419366155756,9.548618554167856,-8.548500487199927,-12.307679169137263,-2.0881707806808087,16.077446480963797,3.419030671663872,-15.0330798882915,2.2728589745674204,-7.496042830511991,-1.3991341194937688,4.377610063027104
1.06123625282273,-1.888760828148047,1.7294132981551547,1.257746188981581,3.9770023400190886,0.16771288306475524,0.11618354481523317,5.387045167092546,-1.0925738328584549,2.504826587629017,-0.15972725678717,-0.2598220798073401,1.118099910648573,2.096873397672576,2.323024304319258,-3.6260384999157123,-0.3666033312013108,-0.1745607331545334,0.3968742191610451,3.0917084126613457
16.6078310540119,-0.6989817013369256,0.9225499213977586,5.39207644062985,2.8415070201636405,5.437056069127084,-0.6669193118768555,5.964287341954196,-11.811063041933359,-6.517797188751294,6.202700087600142,6.192538944382321,-3.9880912243856756,-6.700645251748641,14.720812346067468,-1.3396656762426624,-5.649329762634584,-1.3441877599444025,3.943815172568059,8.597820382392456
-7.853753557227553,0.5449106651768033,-1.3517079710079933,-1.2926792567846261,-1.2124883166247382,-1.7076064027513667,-0.9536330963803759,-1.4518048389400422,2.4422346734129654,2.352489900568018,-1.6033589368661176,-0.18666852578938944,0.5551666509940909,0.9148338906779003,-2.555482995524439,-0.6691391601557329,1.65941585857808,0.7085186462868535,-0.24332658450063377,-0.25567610129165597
14.299663487189825,4.396598375344457,-0.8400634401163057,2.8027462761349375,-3.869211615055431,2.068201368081656,-1.8201940565078458,-0.612854166085136,-3.64253686545935,-5.8821595115195855,4.989881139652159,3.353826948917834,1.6113079677564728,-3.4399659232197037,9.711003804521598,3.2904845401292473,-4.041001047166227,-3.11460601355297,0.9281003515035252,-0.573139699568349
-7.624305352258362,0.05668216407931267,-2.187807920148597,-1.8295339670052706,-1.5785361143386432,-1.4888030964822636,-1.0248503697532299,-2.1104109705736946,2.1029535163392086,1.5230294865718919,-1.6877303275243403,0.12363800788197493,0.7222358733653476,0.4794426835494294,-2.067322154747985,0.25327047864578434,2.033677307783012,0.7059846026800599,-0.29379742640686146,-0.152763164025461
57.1575043468335,-10.734190789920989,18.132848527925443,23.517269670021914,19.80602578485983,8.853172636847038,9.342968408320559,43.46135166507757,-47.20438193816475,-6.431001807114858,-13.593331838971292,-8.842642819012472,-31.848339357522903,-21.75830044103056,60.22756652644979,-52.62181026820037,-50.8573902714176,21.22984396084003,9.803096713288378,123.27999806732508
-6.754484244654482,0.5919870835367645,-1.2501784173344181,-0.949307242129378,-1.2288735770313928,-1.5768236662934456,-1.2668424802174956,-2.1462612697899575,1.3542292751393126,0.47005279982991194,-0.8525905324107353,0.6612749816751937,1.240657825481463,-0.18595670919774007,-1.415756166199107,0.8055300942381888,1.0443715775153815,0.5729687476286562,0.018064140220252534,-0.8880702690704733
-5.950200339182952,1.755357131468979,-1.464704986498713,-1.317900370954591,-1.781333468789736,-0.9040856859108979,-1.1935522665779026,-2.530687161210038,2.3132759867375388,0.4681449445890897,0.2020249199781882,-0.056424152766447876,0.5161035870864733,-0.14875196421776507,-1.2908910793550725,-0.10168246589374486,0.12508538197667224,0.5935975784294917,-0.4715901457073472,-1.3416763478168487
-8.031192200704265,0.7280356806641324,-1.6756825338675203,-1.531164527365108,-2.1331080688404103,-1.9733085305670997,-1.1704197588860572,-2.4766385948876715,1.9495048336682852,0.7651130379585721,-1.536891571824278,0.49225588215104465,1.2495000750411887,-0.4192513712769011,-2.4097283393280176,1.0801056668839244,0.9642461370139562,0.36368068378159163,-0.3374947088133819,-0.279853845395725
-7.493458928193384,0.9760522530401986,-1.7820556992782877,-1.6412804461083828,-1.731829451612852,-1.4958686001692292,-1.2148682444863381,-2.2859967972815056,1.9975197132706806,0.9165241464625661,-1.105980135169879,0.5287051278645745,0.9960838507868375,-0.1067279464596253,-1.439081447726363,0.6363998514251725,1.2335246589296391,0.5556321881546349,-0.1762846952795907,-0.5813230195982315
0.21534441010057975,-4.158935995638649,6.358066305795268,0.8417817472069524,4.346914368028216,-2.4068248958831546,3.9477808512379213,6.555137931074749,-2.097032865426106,5.991529182380412,-7.092060719797791,-8.2724188348316,-10.628754734487428,7.366352413298589,-0.21502225858048654,-6.217241609750385,-1.130331505397579,1.0455841260439767,-2.423244445666386,2.6237643370833825
3.8091702977345614,9.437308214303561,-3.2148103242642945,-1.684185930348887,1.6505853983043364,4.126964247693005,-0.6295159282736671,-1.1803921166159697,3.4107654548850217,0.7750511092892705,3.735301136493508,6.19545046806335,-1.1557624698462292,6.107715244311893,-1.3196373105535166,-2.3818235967870782,3.9949303669583918,2.433609721554771,0.6083740275352166,-2.7857517020189513
-6.661912998206122,0.9972263585562375,-1.5013755390815349,-1.2763659592133865,-1.4173105353283584,-0.952882380795459,-1.1093136940785195,-1.750384718360759,1.182780444990084,0.3493402299137507,-0.7615892967005986,0.9221197976419251,1.1722785533090327,0.5078639341100625,-0.946243723460383,0.3038719488009021,1.0298006282874237,0.132949138741316,-0.7140703528092838,-0.8935785883193763
